date,ndvi,ndvi_anomaly
2023-01-01,0.701,0.048
2023-01-02,0.686,0.033
2023-01-03,0.595,-0.058
2023-01-04,0.69,0.037
2023-01-05,0.696,0.043
2023-01-06,0.639,-0.014
2023-01-07,0.644,-0.009
2023-01-08,0.7,0.047
2023-01-09,0.517,-0.136
2023-01-10,0.714,0.061
2023-01-11,0.633,-0.021
2023-01-12,0.64,-0.013
2023-01-13,0.725,0.071
2023-01-14,0.671,0.018
2023-01-15,0.612,-0.042
2023-01-16,0.631,-0.022
2023-01-17,0.704,0.05
2023-01-18,0.767,0.113
2023-01-19,0.644,-0.01
2023-01-20,0.588,-0.066
2023-01-21,0.608,-0.045
2023-01-22,0.613,-0.041
2023-01-23,0.592,-0.061
2023-01-24,0.612,-0.041
2023-01-25,0.632,-0.021
2023-01-26,0.706,0.052
2023-01-27,0.667,0.013
2023-01-28,0.655,0.002
2023-01-29,0.681,0.027
2023-01-30,0.709,0.055
2023-01-31,0.597,-0.057
2023-02-01,0.594,-0.059
2023-02-02,0.665,0.012
2023-02-03,0.775,0.122
2023-02-04,0.662,0.008
2023-02-05,0.586,-0.067
2023-02-06,0.642,-0.012
2023-02-07,0.706,0.052
2023-02-08,0.618,-0.036
2023-02-09,0.658,0.005
2023-02-10,0.677,0.024
2023-02-11,0.666,0.013
2023-02-12,0.66,0.006
2023-02-13,0.637,-0.016
2023-02-14,0.685,0.032
2023-02-15,0.735,0.081
2023-02-16,0.707,0.053
2023-02-17,0.61,-0.044
2023-02-18,0.642,-0.011
2023-02-19,0.643,-0.011
2023-02-20,0.659,0.005
2023-02-21,0.68,0.026
2023-02-22,0.594,-0.06
2023-02-23,0.625,-0.029
2023-02-24,0.754,0.1
2023-02-25,0.704,0.05
2023-02-26,0.753,0.099
2023-02-27,0.681,0.027
2023-02-28,0.629,-0.025
2023-03-01,0.621,-0.033
2023-03-02,0.631,-0.023
2023-03-03,0.63,-0.023
2023-03-04,0.642,-0.011
2023-03-05,0.67,0.017
2023-03-06,0.704,0.051
2023-03-07,0.614,-0.04
2023-03-08,0.721,0.067
2023-03-09,0.607,-0.046
2023-03-10,0.659,0.005
2023-03-11,0.623,-0.03
2023-03-12,0.665,0.012
2023-03-13,0.714,0.06
2023-03-14,0.629,-0.025
2023-03-15,0.599,-0.054
2023-03-16,0.676,0.023
2023-03-17,0.732,0.078
2023-03-18,0.795,0.141
2023-03-19,0.609,-0.044
2023-03-20,0.683,0.029
2023-03-21,0.7,0.047
2023-03-22,0.618,-0.035
2023-03-23,0.658,0.005
2023-03-24,0.642,-0.011
2023-03-25,0.586,-0.067
2023-03-26,0.622,-0.031
2023-03-27,0.689,0.036
2023-03-28,0.65,-0.003
2023-03-29,0.706,0.052
2023-03-30,0.629,-0.024
2023-03-31,0.612,-0.041
2023-04-01,0.619,-0.034
2023-04-02,0.598,-0.055
2023-04-03,0.735,0.082
2023-04-04,0.658,0.004
2023-04-05,0.685,0.031
2023-04-06,0.654,0.001
2023-04-07,0.62,-0.034
2023-04-08,0.607,-0.046
2023-04-09,0.633,-0.021
2023-04-10,0.621,-0.032
2023-04-11,0.699,0.045
2023-04-12,0.63,-0.024
2023-04-13,0.739,0.086
2023-04-14,0.692,0.039
2023-04-15,0.704,0.05
2023-04-16,0.63,-0.024
2023-04-17,0.686,0.033
2023-04-18,0.631,-0.023
2023-04-19,0.642,-0.012
2023-04-20,0.615,-0.039
2023-04-21,0.666,0.012
2023-04-22,0.681,0.027
2023-04-23,0.692,0.039
2023-04-24,0.682,0.028
2023-04-25,0.604,-0.05
2023-04-26,0.621,-0.033
2023-04-27,0.591,-0.062
2023-04-28,0.609,-0.044
2023-04-29,0.719,0.065
2023-04-30,0.575,-0.079
2023-05-01,0.619,-0.035
2023-05-02,0.629,-0.024
2023-05-03,0.618,-0.035
2023-05-04,0.646,-0.007
2023-05-05,0.665,0.012
2023-05-06,0.657,0.004
2023-05-07,0.626,-0.027
2023-05-08,0.545,-0.108
2023-05-09,0.601,-0.053
2023-05-10,0.648,-0.006
2023-05-11,0.537,-0.116
2023-05-12,0.759,0.105
2023-05-13,0.731,0.077
2023-05-14,0.65,-0.004
2023-05-15,0.632,-0.022
2023-05-16,0.714,0.06
2023-05-17,0.655,0.001
2023-05-18,0.625,-0.028
2023-05-19,0.66,0.007
2023-05-20,0.674,0.021
2023-05-21,0.631,-0.023
2023-05-22,0.598,-0.055
2023-05-23,0.68,0.026
2023-05-24,0.598,-0.056
2023-05-25,0.612,-0.041
2023-05-26,0.619,-0.035
2023-05-27,0.718,0.064
2023-05-28,0.701,0.048
2023-05-29,0.699,0.045
2023-05-30,0.666,0.013
2023-05-31,0.636,-0.018
2023-06-01,0.679,0.026
2023-06-02,0.565,-0.088
2023-06-03,0.661,0.007
2023-06-04,0.655,0.002
